frequency (Hz),distance (ft),tx_gain (dBi),rx_gain (dBi),fspl (dB)
200000000.0,1260,1,2,67.15831006898213
200000000.0,1260,1,3,66.15831006898213
200000000.0,1260,1,4,65.15831006898213
200000000.0,1260,1,5,64.15831006898213
200000000.0,1260,1,6,63.15831006898213
200000000.0,1260,1,7,62.15831006898213
200000000.0,1260,1,8,61.15831006898213
200000000.0,1260,1,9,60.15831006898213
200000000.0,1260,1,10,59.15831006898213
200000000.0,1260,1,11,58.15831006898213
200000000.0,1260,1,12,57.15831006898213
200000000.0,1260,1,13,56.15831006898213
200000000.0,1260,1,14,55.15831006898213
200000000.0,1260,1,15,54.15831006898213
200000000.0,1260,2,0,68.15831006898213
200000000.0,1260,2,1,67.15831006898213
200000000.0,1260,2,2,66.15831006898213
200000000.0,1260,2,3,65.15831006898213
200000000.0,1260,2,4,64.15831006898213
200000000.0,1260,2,5,63.15831006898213
200000000.0,1260,2,6,62.15831006898213
200000000.0,1260,2,7,61.15831006898213
200000000.0,1260,2,8,60.15831006898213
200000000.0,1260,2,9,59.15831006898213
200000000.0,1260,2,10,58.15831006898213
200000000.0,1260,2,11,57.15831006898213
200000000.0,1260,2,12,56.15831006898213
200000000.0,1260,2,13,55.15831006898213
200000000.0,1260,2,14,54.15831006898213
200000000.0,1260,2,15,53.15831006898213
200000000.0,1260,3,0,67.15831006898213
200000000.0,1260,3,1,66.15831006898213
200000000.0,1260,3,2,65.15831006898213
200000000.0,1260,3,3,64.15831006898213
200000000.0,1260,3,4,63.15831006898213
200000000.0,1260,3,5,62.15831006898213
200000000.0,1260,3,6,61.15831006898213
200000000.0,1260,3,7,60.15831006898213
200000000.0,1260,3,8,59.15831006898213
200000000.0,1260,3,9,58.15831006898213
200000000.0,1260,3,10,57.15831006898213
200000000.0,1260,3,11,56.15831006898213
200000000.0,1260,3,12,55.15831006898213
200000000.0,1260,3,13,54.15831006898213
200000000.0,1260,3,14,53.15831006898213
200000000.0,1260,3,15,52.15831006898213
200000000.0,1260,4,0,66.15831006898213
200000000.0,1260,4,1,65.15831006898213
200000000.0,1260,4,2,64.15831006898213
200000000.0,1260,4,3,63.15831006898213
200000000.0,1260,4,4,62.15831006898213
200000000.0,1260,4,5,61.15831006898213
200000000.0,1260,4,6,60.15831006898213
200000000.0,1260,4,7,59.15831006898213
200000000.0,1260,4,8,58.15831006898213
200000000.0,1260,4,9,57.15831006898213
200000000.0,1260,4,10,56.15831006898213
200000000.0,1260,4,11,55.15831006898213
200000000.0,1260,4,12,54.15831006898213
200000000.0,1260,4,13,53.15831006898213
200000000.0,1260,4,14,52.15831006898213
200000000.0,1260,4,15,51.15831006898213
200000000.0,1260,5,0,65.15831006898213
200000000.0,1260,5,1,64.15831006898213
200000000.0,1260,5,2,63.15831006898213
200000000.0,1260,5,3,62.15831006898213
200000000.0,1260,5,4,61.15831006898213
200000000.0,1260,5,5,60.15831006898213
200000000.0,1260,5,6,59.15831006898213
200000000.0,1260,5,7,58.15831006898213
200000000.0,1260,5,8,57.15831006898213
200000000.0,1260,5,9,56.15831006898213
200000000.0,1260,5,10,55.15831006898213
200000000.0,1260,5,11,54.15831006898213
200000000.0,1260,5,12,53.15831006898213
200000000.0,1260,5,13,52.15831006898213
200000000.0,1260,5,14,51.15831006898213
200000000.0,1260,5,15,50.15831006898213
200000000.0,1260,6,0,64.15831006898213
200000000.0,1260,6,1,63.15831006898213
200000000.0,1260,6,2,62.15831006898213
200000000.0,1260,6,3,61.15831006898213
200000000.0,1260,6,4,60.15831006898213
200000000.0,1260,6,5,59.15831006898213
200000000.0,1260,6,6,58.15831006898213
200000000.0,1260,6,7,57.15831006898213
200000000.0,1260,6,8,56.15831006898213
200000000.0,1260,6,9,55.15831006898213
200000000.0,1260,6,10,54.15831006898213
200000000.0,1260,6,11,53.15831006898213
200000000.0,1260,6,12,52.15831006898213
200000000.0,1260,6,13,51.15831006898213
200000000.0,1260,6,14,50.15831006898213
200000000.0,1260,6,15,49.15831006898213
200000000.0,1260,7,0,63.15831006898213
200000000.0,1260,7,1,62.15831006898213
200000000.0,1260,7,2,61.15831006898213
200000000.0,1260,7,3,60.15831006898213
200000000.0,1260,7,4,59.15831006898213
200000000.0,1260,7,5,58.15831006898213
200000000.0,1260,7,6,57.15831006898213
200000000.0,1260,7,7,56.15831006898213
200000000.0,1260,7,8,55.15831006898213
200000000.0,1260,7,9,54.15831006898213
200000000.0,1260,7,10,53.15831006898213
200000000.0,1260,7,11,52.15831006898213
200000000.0,1260,7,12,51.15831006898213
200000000.0,1260,7,13,50.15831006898213
200000000.0,1260,7,14,49.15831006898213
200000000.0,1260,7,15,48.15831006898213
200000000.0,1260,8,0,62.15831006898213
200000000.0,1260,8,1,61.15831006898213
200000000.0,1260,8,2,60.15831006898213
200000000.0,1260,8,3,59.15831006898213
200000000.0,1260,8,4,58.15831006898213
200000000.0,1260,8,5,57.15831006898213
200000000.0,1260,8,6,56.15831006898213
200000000.0,1260,8,7,55.15831006898213
200000000.0,1260,8,8,54.15831006898213
200000000.0,1260,8,9,53.15831006898213
200000000.0,1260,8,10,52.15831006898213
200000000.0,1260,8,11,51.15831006898213
200000000.0,1260,8,12,50.15831006898213
200000000.0,1260,8,13,49.15831006898213
200000000.0,1260,8,14,48.15831006898213
200000000.0,1260,8,15,47.15831006898213
200000000.0,1260,9,0,61.15831006898213
200000000.0,1260,9,1,60.15831006898213
200000000.0,1260,9,2,59.15831006898213
200000000.0,1260,9,3,58.15831006898213
200000000.0,1260,9,4,57.15831006898213
200000000.0,1260,9,5,56.15831006898213
200000000.0,1260,9,6,55.15831006898213
200000000.0,1260,9,7,54.15831006898213
200000000.0,1260,9,8,53.15831006898213
200000000.0,1260,9,9,52.15831006898213
200000000.0,1260,9,10,51.15831006898213
200000000.0,1260,9,11,50.15831006898213
200000000.0,1260,9,12,49.15831006898213
200000000.0,1260,9,13,48.15831006898213
200000000.0,1260,9,14,47.15831006898213
200000000.0,1260,9,15,46.15831006898213
200000000.0,1260,10,0,60.15831006898213
200000000.0,1260,10,1,59.15831006898213
200000000.0,1260,10,2,58.15831006898213
200000000.0,1260,10,3,57.15831006898213
200000000.0,1260,10,4,56.15831006898213
200000000.0,1260,10,5,55.15831006898213
200000000.0,1260,10,6,54.15831006898213
200000000.0,1260,10,7,53.15831006898213
200000000.0,1260,10,8,52.15831006898213
200000000.0,1260,10,9,51.15831006898213
200000000.0,1260,10,10,50.15831006898213
200000000.0,1260,10,11,49.15831006898213
200000000.0,1260,10,12,48.15831006898213
200000000.0,1260,10,13,47.15831006898213
200000000.0,1260,10,14,46.15831006898213
200000000.0,1260,10,15,45.15831006898213
200000000.0,1260,11,0,59.15831006898213
200000000.0,1260,11,1,58.15831006898213
200000000.0,1260,11,2,57.15831006898213
200000000.0,1260,11,3,56.15831006898213
200000000.0,1260,11,4,55.15831006898213
200000000.0,1260,11,5,54.15831006898213
200000000.0,1260,11,6,53.15831006898213
200000000.0,1260,11,7,52.15831006898213
200000000.0,1260,11,8,51.15831006898213
200000000.0,1260,11,9,50.15831006898213
200000000.0,1260,11,10,49.15831006898213
200000000.0,1260,11,11,48.15831006898213
200000000.0,1260,11,12,47.15831006898213
200000000.0,1260,11,13,46.15831006898213
200000000.0,1260,11,14,45.15831006898213
200000000.0,1260,11,15,44.15831006898213
200000000.0,1260,12,0,58.15831006898213
200000000.0,1260,12,1,57.15831006898213
200000000.0,1260,12,2,56.15831006898213
200000000.0,1260,12,3,55.15831006898213
200000000.0,1260,12,4,54.15831006898213
200000000.0,1260,12,5,53.15831006898213
200000000.0,1260,12,6,52.15831006898213
200000000.0,1260,12,7,51.15831006898213
200000000.0,1260,12,8,50.15831006898213
200000000.0,1260,12,9,49.15831006898213
200000000.0,1260,12,10,48.15831006898213
200000000.0,1260,12,11,47.15831006898213
200000000.0,1260,12,12,46.15831006898213
200000000.0,1260,12,13,45.15831006898213
200000000.0,1260,12,14,44.15831006898213
200000000.0,1260,12,15,43.15831006898213
200000000.0,1260,13,0,57.15831006898213
200000000.0,1260,13,1,56.15831006898213
200000000.0,1260,13,2,55.15831006898213
200000000.0,1260,13,3,54.15831006898213
200000000.0,1260,13,4,53.15831006898213
200000000.0,1260,13,5,52.15831006898213
200000000.0,1260,13,6,51.15831006898213
200000000.0,1260,13,7,50.15831006898213
200000000.0,1260,13,8,49.15831006898213
200000000.0,1260,13,9,48.15831006898213
200000000.0,1260,13,10,47.15831006898213
200000000.0,1260,13,11,46.15831006898213
200000000.0,1260,13,12,45.15831006898213
200000000.0,1260,13,13,44.15831006898213
200000000.0,1260,13,14,43.15831006898213
200000000.0,1260,13,15,42.15831006898213
200000000.0,1260,14,0,56.15831006898213
200000000.0,1260,14,1,55.15831006898213
200000000.0,1260,14,2,54.15831006898213
200000000.0,1260,14,3,53.15831006898213
200000000.0,1260,14,4,52.15831006898213
200000000.0,1260,14,5,51.15831006898213
200000000.0,1260,14,6,50.15831006898213
200000000.0,1260,14,7,49.15831006898213
200000000.0,1260,14,8,48.15831006898213
200000000.0,1260,14,9,47.15831006898213
200000000.0,1260,14,10,46.15831006898213
200000000.0,1260,14,11,45.15831006898213
200000000.0,1260,14,12,44.15831006898213
200000000.0,1260,14,13,43.15831006898213
200000000.0,1260,14,14,42.15831006898213
200000000.0,1260,14,15,41.15831006898213
200000000.0,1260,15,0,55.15831006898213
200000000.0,1260,15,1,54.15831006898213
200000000.0,1260,15,2,53.15831006898213
200000000.0,1260,15,3,52.15831006898213
200000000.0,1260,15,4,51.15831006898213
200000000.0,1260,15,5,50.15831006898213
200000000.0,1260,15,6,49.15831006898213
200000000.0,1260,15,7,48.15831006898213
200000000.0,1260,15,8,47.15831006898213
200000000.0,1260,15,9,46.15831006898213
200000000.0,1260,15,10,45.15831006898213
200000000.0,1260,15,11,44.15831006898213
200000000.0,1260,15,12,43.15831006898213
200000000.0,1260,15,13,42.15831006898213
200000000.0,1260,15,14,41.15831006898213
200000000.0,1260,15,15,40.15831006898213
200000000.0,1265,0,0,70.1927096768676
200000000.0,1265,0,1,69.1927096768676
200000000.0,1265,0,2,68.1927096768676
200000000.0,1265,0,3,67.1927096768676
200000000.0,1265,0,4,66.1927096768676
200000000.0,1265,0,5,65.1927096768676
200000000.0,1265,0,6,64.1927096768676
200000000.0,1265,0,7,63.192709676867594
200000000.0,1265,0,8,62.192709676867594
200000000.0,1265,0,9,61.192709676867594
200000000.0,1265,0,10,60.192709676867594
200000000.0,1265,0,11,59.192709676867594
200000000.0,1265,0,12,58.192709676867594
200000000.0,1265,0,13,57.192709676867594
200000000.0,1265,0,14,56.192709676867594
200000000.0,1265,0,15,55.192709676867594
200000000.0,1265,1,0,69.1927096768676
200000000.0,1265,1,1,68.1927096768676
200000000.0,1265,1,2,67.1927096768676
200000000.0,1265,1,3,66.1927096768676
200000000.0,1265,1,4,65.1927096768676
200000000.0,1265,1,5,64.1927096768676
200000000.0,1265,1,6,63.192709676867594
200000000.0,1265,1,7,62.192709676867594
200000000.0,1265,1,8,61.192709676867594
200000000.0,1265,1,9,60.192709676867594
200000000.0,1265,1,10,59.192709676867594
200000000.0,1265,1,11,58.192709676867594
200000000.0,1265,1,12,57.192709676867594
200000000.0,1265,1,13,56.192709676867594
200000000.0,1265,1,14,55.192709676867594
200000000.0,1265,1,15,54.192709676867594
200000000.0,1265,2,0,68.1927096768676
200000000.0,1265,2,1,67.1927096768676
200000000.0,1265,2,2,66.1927096768676
200000000.0,1265,2,3,65.1927096768676
200000000.0,1265,2,4,64.1927096768676
200000000.0,1265,2,5,63.192709676867594
200000000.0,1265,2,6,62.192709676867594
200000000.0,1265,2,7,61.192709676867594
200000000.0,1265,2,8,60.192709676867594
200000000.0,1265,2,9,59.192709676867594
200000000.0,1265,2,10,58.192709676867594
200000000.0,1265,2,11,57.192709676867594
200000000.0,1265,2,12,56.192709676867594
200000000.0,1265,2,13,55.192709676867594
200000000.0,1265,2,14,54.192709676867594
200000000.0,1265,2,15,53.192709676867594
200000000.0,1265,3,0,67.1927096768676
200000000.0,1265,3,1,66.1927096768676
200000000.0,1265,3,2,65.1927096768676
200000000.0,1265,3,3,64.1927096768676
200000000.0,1265,3,4,63.192709676867594
200000000.0,1265,3,5,62.192709676867594
200000000.0,1265,3,6,61.192709676867594
200000000.0,1265,3,7,60.192709676867594
200000000.0,1265,3,8,59.192709676867594
200000000.0,1265,3,9,58.192709676867594
200000000.0,1265,3,10,57.192709676867594
200000000.0,1265,3,11,56.192709676867594
200000000.0,1265,3,12,55.192709676867594
200000000.0,1265,3,13,54.192709676867594
200000000.0,1265,3,14,53.192709676867594
200000000.0,1265,3,15,52.192709676867594
200000000.0,1265,4,0,66.1927096768676
200000000.0,1265,4,1,65.1927096768676
200000000.0,1265,4,2,64.1927096768676
200000000.0,1265,4,3,63.192709676867594
200000000.0,1265,4,4,62.192709676867594
200000000.0,1265,4,5,61.192709676867594
200000000.0,1265,4,6,60.192709676867594
200000000.0,1265,4,7,59.192709676867594
200000000.0,1265,4,8,58.192709676867594
200000000.0,1265,4,9,57.192709676867594
200000000.0,1265,4,10,56.192709676867594
200000000.0,1265,4,11,55.192709676867594
200000000.0,1265,4,12,54.192709676867594
200000000.0,1265,4,13,53.192709676867594
200000000.0,1265,4,14,52.192709676867594
200000000.0,1265,4,15,51.192709676867594
200000000.0,1265,5,0,65.1927096768676
200000000.0,1265,5,1,64.1927096768676
200000000.0,1265,5,2,63.192709676867594
200000000.0,1265,5,3,62.192709676867594
200000000.0,1265,5,4,61.192709676867594
200000000.0,1265,5,5,60.192709676867594
200000000.0,1265,5,6,59.192709676867594
200000000.0,1265,5,7,58.192709676867594
200000000.0,1265,5,8,57.192709676867594
200000000.0,1265,5,9,56.192709676867594
200000000.0,1265,5,10,55.192709676867594
200000000.0,1265,5,11,54.192709676867594
200000000.0,1265,5,12,53.192709676867594
200000000.0,1265,5,13,52.192709676867594
200000000.0,1265,5,14,51.192709676867594
200000000.0,1265,5,15,50.192709676867594
200000000.0,1265,6,0,64.1927096768676
200000000.0,1265,6,1,63.192709676867594
200000000.0,1265,6,2,62.192709676867594
200000000.0,1265,6,3,61.192709676867594
200000000.0,1265,6,4,60.192709676867594
200000000.0,1265,6,5,59.192709676867594
200000000.0,1265,6,6,58.192709676867594
200000000.0,1265,6,7,57.192709676867594
200000000.0,1265,6,8,56.192709676867594
200000000.0,1265,6,9,55.192709676867594
200000000.0,1265,6,10,54.192709676867594
200000000.0,1265,6,11,53.192709676867594
200000000.0,1265,6,12,52.192709676867594
200000000.0,1265,6,13,51.192709676867594
200000000.0,1265,6,14,50.192709676867594
200000000.0,1265,6,15,49.192709676867594
200000000.0,1265,7,0,63.192709676867594
200000000.0,1265,7,1,62.192709676867594
200000000.0,1265,7,2,61.192709676867594
200000000.0,1265,7,3,60.192709676867594
200000000.0,1265,7,4,59.192709676867594
200000000.0,1265,7,5,58.192709676867594
200000000.0,1265,7,6,57.192709676867594
200000000.0,1265,7,7,56.192709676867594
200000000.0,1265,7,8,55.192709676867594
200000000.0,1265,7,9,54.192709676867594
200000000.0,1265,7,10,53.192709676867594
200000000.0,1265,7,11,52.192709676867594
200000000.0,1265,7,12,51.192709676867594
200000000.0,1265,7,13,50.192709676867594
200000000.0,1265,7,14,49.192709676867594
200000000.0,1265,7,15,48.192709676867594
200000000.0,1265,8,0,62.192709676867594
200000000.0,1265,8,1,61.192709676867594
200000000.0,1265,8,2,60.192709676867594
200000000.0,1265,8,3,59.192709676867594
200000000.0,1265,8,4,58.192709676867594
200000000.0,1265,8,5,57.192709676867594
200000000.0,1265,8,6,56.192709676867594
200000000.0,1265,8,7,55.192709676867594
200000000.0,1265,8,8,54.192709676867594
200000000.0,1265,8,9,53.192709676867594
200000000.0,1265,8,10,52.192709676867594
200000000.0,1265,8,11,51.192709676867594
200000000.0,1265,8,12,50.192709676867594
200000000.0,1265,8,13,49.192709676867594
200000000.0,1265,8,14,48.192709676867594
200000000.0,1265,8,15,47.192709676867594
200000000.0,1265,9,0,61.192709676867594
200000000.0,1265,9,1,60.192709676867594
200000000.0,1265,9,2,59.192709676867594
200000000.0,1265,9,3,58.192709676867594
200000000.0,1265,9,4,57.192709676867594
200000000.0,1265,9,5,56.192709676867594
200000000.0,1265,9,6,55.192709676867594
200000000.0,1265,9,7,54.192709676867594
200000000.0,1265,9,8,53.192709676867594
200000000.0,1265,9,9,52.192709676867594
200000000.0,1265,9,10,51.192709676867594
200000000.0,1265,9,11,50.192709676867594
200000000.0,1265,9,12,49.192709676867594
200000000.0,1265,9,13,48.192709676867594
200000000.0,1265,9,14,47.192709676867594
200000000.0,1265,9,15,46.192709676867594
200000000.0,1265,10,0,60.192709676867594
200000000.0,1265,10,1,59.192709676867594
200000000.0,1265,10,2,58.192709676867594
200000000.0,1265,10,3,57.192709676867594
200000000.0,1265,10,4,56.192709676867594
200000000.0,1265,10,5,55.192709676867594
200000000.0,1265,10,6,54.192709676867594
200000000.0,1265,10,7,53.192709676867594
200000000.0,1265,10,8,52.192709676867594
200000000.0,1265,10,9,51.192709676867594
200000000.0,1265,10,10,50.192709676867594
200000000.0,1265,10,11,49.192709676867594
200000000.0,1265,10,12,48.192709676867594
200000000.0,1265,10,13,47.192709676867594
200000000.0,1265,10,14,46.192709676867594
200000000.0,1265,10,15,45.192709676867594
200000000.0,1265,11,0,59.192709676867594
200000000.0,1265,11,1,58.192709676867594
200000000.0,1265,11,2,57.192709676867594
200000000.0,1265,11,3,56.192709676867594
200000000.0,1265,11,4,55.192709676867594
200000000.0,1265,11,5,54.192709676867594
200000000.0,1265,11,6,53.192709676867594
200000000.0,1265,11,7,52.192709676867594
200000000.0,1265,11,8,51.192709676867594
200000000.0,1265,11,9,50.192709676867594
200000000.0,1265,11,10,49.192709676867594
200000000.0,1265,11,11,48.192709676867594
200000000.0,1265,11,12,47.192709676867594
200000000.0,1265,11,13,46.192709676867594
200000000.0,1265,11,14,45.192709676867594
200000000.0,1265,11,15,44.192709676867594
200000000.0,1265,12,0,58.192709676867594
200000000.0,1265,12,1,57.192709676867594
200000000.0,1265,12,2,56.192709676867594
200000000.0,1265,12,3,55.192709676867594
200000000.0,1265,12,4,54.192709676867594
200000000.0,1265,12,5,53.192709676867594
200000000.0,1265,12,6,52.192709676867594
200000000.0,1265,12,7,51.192709676867594
200000000.0,1265,12,8,50.192709676867594
200000000.0,1265,12,9,49.192709676867594
200000000.0,1265,12,10,48.192709676867594
200000000.0,1265,12,11,47.192709676867594
200000000.0,1265,12,12,46.192709676867594
200000000.0,1265,12,13,45.192709676867594
200000000.0,1265,12,14,44.192709676867594
200000000.0,1265,12,15,43.192709676867594
200000000.0,1265,13,0,57.192709676867594
200000000.0,1265,13,1,56.192709676867594
200000000.0,1265,13,2,55.192709676867594
200000000.0,1265,13,3,54.192709676867594
200000000.0,1265,13,4,53.192709676867594
200000000.0,1265,13,5,52.192709676867594
200000000.0,1265,13,6,51.192709676867594
200000000.0,1265,13,7,50.192709676867594
200000000.0,1265,13,8,49.192709676867594
200000000.0,1265,13,9,48.192709676867594
200000000.0,1265,13,10,47.192709676867594
200000000.0,1265,13,11,46.192709676867594
200000000.0,1265,13,12,45.192709676867594
200000000.0,1265,13,13,44.192709676867594
200000000.0,1265,13,14,43.192709676867594
200000000.0,1265,13,15,42.192709676867594
200000000.0,1265,14,0,56.192709676867594
200000000.0,1265,14,1,55.192709676867594
200000000.0,1265,14,2,54.192709676867594
